Timestamp,Command
1700689551379,KNOCK:400
1700689551380,KNOCK:1424
1700689551383,KNOCK:464
1700689551384,KNOCK:704
1700689551386,KNOCK:1232
1700689551387,KNOCK:368
1700689551396,KNOCK:592
1700689551397,KNOCK:1232
1700689551399,KNOCK:1920
1700689551401,KNOCK:1088
1700689551402,KNOCK:656
1700689551404,KNOCK:1152
1700689551412,KNOCK:608
1700689551414,KNOCK:80
1700689551416,KNOCK:1232
1700689551417,KNOCK:1872
1700689551419,KNOCK:704
1700689551422,KNOCK:384
1700689551431,KNOCK:1328
1700689551433,KNOCK:2032
1700689551434,KNOCK:1568
1700689551436,KNOCK:816
1700689551440,KNOCK:960
1700689551446,KNOCK:768
1700689551448,KNOCK:272
1700689551450,KNOCK:1936
1700689551451,KNOCK:288
1700689551453,KNOCK:1104
1700689551463,KNOCK:768
1700689551465,KNOCK:1440
1700689551467,KNOCK:1536
1700689551470,KNOCK:1232
1700689551471,KNOCK:176
1700689551478,KNOCK:32
1700689551480,KNOCK:352
1700689551482,KNOCK:208
1700689551484,KNOCK:1744
1700689551485,KNOCK:1424
1700689551487,KNOCK:736
1700689551495,KNOCK:544
1700689551497,KNOCK:176
1700689551499,KNOCK:1296
1700689551501,KNOCK:1952
1700689551502,KNOCK:720
1700689551503,KNOCK:768
1700689551505,KNOCK:896
1700689551514,KNOCK:1136
1700689551516,KNOCK:1408
1700689551518,KNOCK:1088
1700689551519,KNOCK:944
1700689551521,KNOCK:944
1700689551530,KNOCK:464
1700689551531,KNOCK:64
1700689551533,KNOCK:1440
1700689551535,KNOCK:1424
1700689551536,KNOCK:1312
1700689551538,KNOCK:1360
1700689551539,KNOCK:416
1700689551542,KNOCK:448
1700689551546,KNOCK:576
1700689551549,KNOCK:2176
1700689551551,KNOCK:480
1700689551552,KNOCK:656
1700689551554,KNOCK:320
1700689551556,KNOCK:896
1700689551560,KNOCK:1024
1700689551566,KNOCK:1664
1700689551568,KNOCK:528
1700689551570,KNOCK:928
1700689551572,KNOCK:1072
1700689551575,KNOCK:512
1700689551580,KNOCK:416
1700689551581,KNOCK:1424
1700689551584,KNOCK:1840
1700689551585,KNOCK:384
1700689551589,KNOCK:608
1700689551596,KNOCK:992
1700689551598,KNOCK:624
1700689551599,KNOCK:1536
1700689551601,KNOCK:848
1700689551602,KNOCK:464
1700689551605,KNOCK:1248
1700689551609,KNOCK:32
1700689551613,KNOCK:528
1700689551615,KNOCK:864
1700689551616,KNOCK:912
1700689551619,KNOCK:1072
1700689551620,KNOCK:768
1700689551623,KNOCK:400
1700689551630,KNOCK:464
1700689551632,KNOCK:1632
1700689551633,KNOCK:1136
1700689551634,KNOCK:784
1700689551637,KNOCK:736
1700689551638,KNOCK:688
1700689551639,KNOCK:400
1700689551643,KNOCK:320
1700689551645,KNOCK:272
1700689551647,KNOCK:1200
1700689551649,KNOCK:528
1700689551651,KNOCK:944
1700689551652,KNOCK:800
1700689551654,KNOCK:432
1700689551656,KNOCK:32
1700689551658,KNOCK:336
1700689551662,KNOCK:208
1700689551665,KNOCK:1424
1700689551667,KNOCK:1040
1700689551668,KNOCK:1568
1700689551670,KNOCK:192
1700689551673,KNOCK:352
1700689551679,KNOCK:336
1700689551682,KNOCK:192
1700689551684,KNOCK:1744
1700689551686,KNOCK:944
1700689551688,KNOCK:176
1700689551692,KNOCK:176
1700689551696,KNOCK:656
1700689551699,KNOCK:1696
1700689551700,KNOCK:2048
1700689551701,KNOCK:736
1700689551704,KNOCK:240
1700689551705,KNOCK:800
1700689551713,KNOCK:544
1700689551715,KNOCK:848
1700689551717,KNOCK:1616
1700689551718,KNOCK:448
1700689551720,KNOCK:160
1700689551728,KNOCK:32
1700689551731,KNOCK:832
1700689551733,KNOCK:1744
1700689551734,KNOCK:1184
1700689551736,KNOCK:656
1700689551738,KNOCK:48
1700689551745,KNOCK:128
1700689551749,KNOCK:1696
1700689551750,KNOCK:640
1700689551752,KNOCK:800
1700689551754,KNOCK:416
1700689551756,KNOCK:448
1700689551762,KNOCK:256
1700689551765,KNOCK:528
1700689551767,KNOCK:544
1700689551768,KNOCK:1072
1700689551770,KNOCK:976
1700689551771,KNOCK:576
1700689551781,KNOCK:688
1700689551782,KNOCK:960
1700689551784,KNOCK:1632
1700689551786,KNOCK:1280
1700689551787,KNOCK:64
1700689551796,KNOCK:64
1700689551798,KNOCK:224
1700689551800,KNOCK:1936
1700689551801,KNOCK:1408
1700689551804,KNOCK:1056
1700689551805,KNOCK:976
1700689551808,KNOCK:848
1700689551815,KNOCK:560
1700689551817,KNOCK:2256
1700689551818,KNOCK:1232
1700689551819,KNOCK:1072
1700689551822,KNOCK:1552
1700689551831,KNOCK:1712
1700689551833,KNOCK:720
1700689551834,KNOCK:1408
1700689551836,KNOCK:1024
1700689551838,KNOCK:400
1700689551839,KNOCK:688
1700689551846,KNOCK:192
1700689551847,KNOCK:560
1700689551849,KNOCK:2016
1700689551850,KNOCK:848
1700689551852,KNOCK:816
1700689551854,KNOCK:1424
1700689551858,KNOCK:496
1700689551862,KNOCK:208
1700689551863,KNOCK:528
1700689551866,KNOCK:1376
1700689551867,KNOCK:1152
1700689551868,KNOCK:1472
1700689551870,KNOCK:1744
1700689551872,KNOCK:256
1700689551874,KNOCK:32
1700689551881,KNOCK:1616
1700689551883,KNOCK:1472
1700689551885,KNOCK:1296
1700689551887,KNOCK:800
1700689551888,KNOCK:1056
1700689551890,KNOCK:704
1700689551895,KNOCK:80
1700689551898,KNOCK:1072
1700689551902,KNOCK:1312
1700689551903,KNOCK:976
1700689551906,KNOCK:16
1700689551908,KNOCK:416
1700689551911,KNOCK:160
1700689551914,KNOCK:768
1700689551916,KNOCK:656
1700689551918,KNOCK:1712
1700689551920,KNOCK:656
1700689551922,KNOCK:640
1700689551924,KNOCK:304
1700689551926,KNOCK:304
1700689551929,KNOCK:560
1700689551931,KNOCK:1184
1700689551933,KNOCK:592
1700689551935,KNOCK:1632
1700689551936,KNOCK:1232
1700689551941,KNOCK:784
1700689551943,KNOCK:384
1700689551946,KNOCK:272
1700689551949,KNOCK:1856
1700689551950,KNOCK:1680
1700689551952,KNOCK:944
1700689551954,KNOCK:1168
1700689551960,KNOCK:48
1700689551963,KNOCK:464
1700689551964,KNOCK:544
1700689551966,KNOCK:496
1700689551967,KNOCK:1440
1700689551969,KNOCK:752
1700689551971,KNOCK:576
1700689551973,KNOCK:688
1700689551975,KNOCK:640
1700689551981,KNOCK:624
1700689551982,KNOCK:80
1700689551985,KNOCK:1312
1700689551987,KNOCK:448
1700689551988,KNOCK:160
1700689551996,KNOCK:64
1700689551998,KNOCK:1152
1700689551999,KNOCK:192
1700689552000,KNOCK:544
1700689552002,KNOCK:1280
1700689552003,KNOCK:1248
1700689552005,KNOCK:736
1700689552014,KNOCK:272
1700689552015,KNOCK:1824
1700689552017,KNOCK:160
1700689552018,KNOCK:896
1700689552021,KNOCK:576
1700689552026,KNOCK:48
1700689552028,KNOCK:272
1700689552030,KNOCK:480
1700689552032,KNOCK:1680
1700689552033,KNOCK:1360
1700689552035,KNOCK:1344
1700689552036,KNOCK:1552
1700689552038,KNOCK:416
1700689552046,KNOCK:304
1700689552048,KNOCK:160
1700689552051,KNOCK:1824
1700689552052,KNOCK:912
1700689552053,KNOCK:128
1700689552057,KNOCK:560
1700689552063,KNOCK:1024
1700689552065,KNOCK:592
1700689552067,KNOCK:864
1700689552068,KNOCK:1392
1700689552070,KNOCK:1552
1700689552073,KNOCK:704
1700689552075,KNOCK:256
1700689552076,KNOCK:624
1700689552079,KNOCK:560
1700689552081,KNOCK:480
1700689552084,KNOCK:384
1700689552085,KNOCK:736
1700689552087,KNOCK:384
1700689552095,KNOCK:448
1700689552096,KNOCK:864
1700689552098,KNOCK:1712
1700689552100,KNOCK:1504
1700689552102,KNOCK:1360
1700689552103,KNOCK:912
1700689552110,KNOCK:848
1700689552112,KNOCK:640
1700689552115,KNOCK:1264
1700689552117,KNOCK:1664
1700689552120,KNOCK:944
1700689552122,KNOCK:560
1700689552129,KNOCK:400
1700689552129,KNOCK:688
1700689552132,KNOCK:1584
1700689552134,KNOCK:1056
1700689552135,KNOCK:1392
1700689552136,KNOCK:432
1700689552145,KNOCK:368
1700689552146,KNOCK:592
1700689552148,KNOCK:1968
1700689552150,KNOCK:192
1700689552152,KNOCK:848
1700689552153,KNOCK:768
1700689552156,KNOCK:384
1700689552164,KNOCK:1104
1700689552165,KNOCK:1152
1700689552167,KNOCK:1936
1700689552168,KNOCK:992
1700689552170,KNOCK:1152
1700689552173,KNOCK:512
1700689552181,KNOCK:800
1700689552182,KNOCK:1712
1700689552185,KNOCK:976
1700689552186,KNOCK:656
1700689552190,KNOCK:64
1700689552195,KNOCK:512
1700689552197,KNOCK:16
1700689552198,KNOCK:1712
1700689552200,KNOCK:752
1700689552202,KNOCK:688
1700689552204,KNOCK:1184
1700689552205,KNOCK:784
1700689552207,KNOCK:1136
1700689552213,KNOCK:1200
1700689552215,KNOCK:1792
1700689552217,KNOCK:1664
1700689552219,KNOCK:1024
1700689552222,KNOCK:512
1700689552231,KNOCK:32
1700689552233,KNOCK:1872
1700689552235,KNOCK:1712
1700689552236,KNOCK:1088
1700689552237,KNOCK:592
1700689552247,KNOCK:896
1700689552249,KNOCK:1056
1700689552252,KNOCK:1104
1700689552253,KNOCK:1280
1700689552264,KNOCK:784
1700689552265,KNOCK:1584
1700689552267,KNOCK:1008
1700689552268,KNOCK:1312
1700689552270,KNOCK:672
1700689552280,KNOCK:352
1700689552281,KNOCK:1872
1700689552284,KNOCK:1968
1700689552285,KNOCK:1424
1700689552286,KNOCK:1056
1700689552288,KNOCK:896
1700689552296,KNOCK:448
1700689552297,KNOCK:800
1700689552299,KNOCK:1808
1700689552300,KNOCK:1232
1700689552302,KNOCK:1216
1700689552304,KNOCK:1184
1700689552314,KNOCK:1344
1700689552316,KNOCK:400
1700689552318,KNOCK:1440
1700689552320,KNOCK:1200
1700689552323,KNOCK:240
1700689552328,KNOCK:32
1700689552330,KNOCK:1104
1700689552332,KNOCK:816
1700689552336,KNOCK:1200
1700689552337,KNOCK:1184
1700689552339,KNOCK:48
1700689552347,KNOCK:976
1700689552350,KNOCK:1920
1700689552351,KNOCK:1472
1700689552353,KNOCK:1456
1700689552363,KNOCK:512
1700689552364,KNOCK:464
1700689552366,KNOCK:800
1700689552368,KNOCK:1888
1700689552369,KNOCK:1152
1700689552372,KNOCK:656
1700689552374,KNOCK:1072
1700689552379,KNOCK:656
1700689552381,KNOCK:1824
1700689552383,KNOCK:912
1700689552385,KNOCK:1488
1700689552387,KNOCK:688
1700689552388,KNOCK:48
1700689552395,KNOCK:208
1700689552398,KNOCK:1504
1700689552400,KNOCK:496
1700689552402,KNOCK:1216
1700689552403,KNOCK:1280
1700689552412,KNOCK:464
1700689552414,KNOCK:1200
1700689552416,KNOCK:896
1700689552417,KNOCK:544
1700689552419,KNOCK:944
1700689552420,KNOCK:1232
1700689552427,KNOCK:256
1700689552430,KNOCK:512
1700689552431,KNOCK:912
1700689552433,KNOCK:1024
1700689552435,KNOCK:608
1700689552436,KNOCK:192
1700689552438,KNOCK:176
1700689552440,KNOCK:1056
1700689552444,KNOCK:512
1700689552449,KNOCK:1456
1700689552450,KNOCK:2080
1700689552451,KNOCK:1232
1700689552454,KNOCK:384
1700689552456,KNOCK:48
1700689552457,KNOCK:704
1700689552462,KNOCK:672
1700689552465,KNOCK:832
1700689552468,KNOCK:1456
1700689552469,KNOCK:640
1700689552471,KNOCK:1168
1700689552478,KNOCK:336
1700689552482,KNOCK:1552
1700689552484,KNOCK:896
1700689552485,KNOCK:1248
1700689552487,KNOCK:976
1700689552490,KNOCK:1168
1700689552493,KNOCK:592
1700689552498,KNOCK:1312
1700689552500,KNOCK:1616
1700689552502,KNOCK:848
1700689552503,KNOCK:1360
1700689552505,KNOCK:176
1700689552511,KNOCK:288
1700689552512,KNOCK:400
1700689552515,KNOCK:1504
1700689552516,KNOCK:1968
1700689552518,KNOCK:1408
1700689552520,KNOCK:704
1700689552523,KNOCK:528
1700689552529,KNOCK:768
1700689552531,KNOCK:720
1700689552533,KNOCK:976
1700689552535,KNOCK:1232
1700689552537,KNOCK:656
1700689552538,KNOCK:256
1700689552547,KNOCK:1088
1700689552549,KNOCK:736
1700689552550,KNOCK:1872
1700689552552,KNOCK:800
1700689552553,KNOCK:208
1700689552558,KNOCK:1200
1700689552563,KNOCK:944
1700689552565,KNOCK:1648
1700689552566,KNOCK:1920
1700689552568,KNOCK:912
1700689552570,KNOCK:208
1700689552571,KNOCK:1168
1700689552581,KNOCK:880
1700689552582,KNOCK:1024
1700689552584,KNOCK:1376
1700689552586,KNOCK:1200
1700689552589,KNOCK:352
1700689552591,KNOCK:976
1700689552597,KNOCK:640
1700689552600,KNOCK:560
1700689552601,KNOCK:1216
1700689552603,KNOCK:672
1700689552607,KNOCK:1216
1700689552613,KNOCK:704
1700689552615,KNOCK:768
1700689552616,KNOCK:1792
1700689552618,KNOCK:1504
1700689552620,KNOCK:528
1700689552629,KNOCK:176
1700689552632,KNOCK:416
1700689552633,KNOCK:560
1700689552635,KNOCK:1312
1700689552637,KNOCK:544
1700689552639,KNOCK:304
1700689552647,KNOCK:416
1700689552648,KNOCK:1824
1700689552650,KNOCK:1216
1700689552652,KNOCK:944
1700689552653,KNOCK:1360
1700689552655,KNOCK:480
1700689552662,KNOCK:432
1700689552666,KNOCK:1552
1700689552668,KNOCK:784
1700689552670,KNOCK:1168
1700689552671,KNOCK:944
1700689552673,KNOCK:176
1700689552681,KNOCK:1184
1700689552683,KNOCK:528
1700689552685,KNOCK:1200
1700689552686,KNOCK:896
1700689552690,KNOCK:912
1700689552693,KNOCK:384
1700689552697,KNOCK:160
1700689552699,KNOCK:656
1700689552700,KNOCK:784
1700689552702,KNOCK:672
1700689552704,KNOCK:320
1700689552705,KNOCK:528
1700689552707,KNOCK:720
1700689552710,KNOCK:384
1700689552715,KNOCK:352
1700689552718,KNOCK:1344
1700689552719,KNOCK:992
1700689552721,KNOCK:192
1700689552723,KNOCK:176
1700689552724,KNOCK:576
1700689552725,KNOCK:304
1700689552729,KNOCK:400
1700689552731,KNOCK:1264
1700689552732,KNOCK:1616
1700689552734,KNOCK:1040
1700689552736,KNOCK:848
1700689552738,KNOCK:1120
1700689552739,KNOCK:544
1700689552741,KNOCK:128
1700689552746,KNOCK:1136
1700689552748,KNOCK:256
1700689552751,KNOCK:1328
1700689552752,KNOCK:1168
1700689552754,KNOCK:576
1700689552756,KNOCK:512
1700689552764,KNOCK:464
1700689552766,KNOCK:1232
1700689552768,KNOCK:1632
1700689552769,KNOCK:816
1700689552773,KNOCK:48
1700689552774,KNOCK:272
1700689552781,KNOCK:640
1700689552782,KNOCK:1088
1700689552784,KNOCK:784
1700689552786,KNOCK:928
1700689552787,KNOCK:800
1700689552789,KNOCK:384
1700689552790,KNOCK:1168
1700689552792,KNOCK:512
1700689552795,KNOCK:592
1700689552796,KNOCK:128
1700689552800,KNOCK:800
1700689552802,KNOCK:848
1700689552804,KNOCK:208
1700689552805,KNOCK:16
1700689552813,KNOCK:848
1700689552815,KNOCK:672
1700689552816,KNOCK:1488
1700689552818,KNOCK:1376
1700689552821,KNOCK:672
1700689552825,KNOCK:944
1700689552828,KNOCK:320
1700689552831,KNOCK:1216
1700689552833,KNOCK:688
1700689552834,KNOCK:592
1700689552836,KNOCK:32
1700689552838,KNOCK:800
1700689552847,KNOCK:1664
1700689552848,KNOCK:1664
1700689552851,KNOCK:2096
1700689552852,KNOCK:608
1700689552855,KNOCK:192
1700689552858,KNOCK:864
1700689552865,KNOCK:1616
1700689552867,KNOCK:1584
1700689552869,KNOCK:1120
1700689552870,KNOCK:1872
1700689552872,KNOCK:1072
1700689552876,KNOCK:464
1700689552880,KNOCK:784
1700689552881,KNOCK:752
1700689552883,KNOCK:2368
1700689552885,KNOCK:1344
1700689552886,KNOCK:512
1700689552888,KNOCK:672
1700689552890,KNOCK:928
1700689552891,KNOCK:640
1700689552896,KNOCK:944
1700689552899,KNOCK:720
1700689552901,KNOCK:608
1700689552902,KNOCK:928
1700689552904,KNOCK:1024
1700689552914,KNOCK:48
1700689552915,KNOCK:304
1700689552917,KNOCK:1552
1700689552919,KNOCK:896
1700689552920,KNOCK:192
1700689552922,KNOCK:832
1700689552926,KNOCK:656
1700689552931,KNOCK:1488
1700689552933,KNOCK:1488
1700689552935,KNOCK:736
1700689552938,KNOCK:496
1700689552940,KNOCK:1200
1700689552944,KNOCK:432
1700689552948,KNOCK:80
1700689552949,KNOCK:1536
1700689552951,KNOCK:1488
1700689552953,KNOCK:688
1700689552954,KNOCK:928
1700689552959,KNOCK:448
1700689552964,KNOCK:96
1700689552965,KNOCK:1648
1700689552968,KNOCK:1744
1700689552969,KNOCK:800
1700689552972,KNOCK:480
1700689552980,KNOCK:1056
1700689552982,KNOCK:2272
1700689552985,KNOCK:944
1700689552986,KNOCK:416
1700689552988,KNOCK:944
1700689552997,KNOCK:944
1700689552999,KNOCK:1408
1700689553001,KNOCK:1504
1700689553002,KNOCK:1072
1700689553004,KNOCK:1280
1700689553005,KNOCK:544
1700689553008,KNOCK:32
1700689553011,KNOCK:448
1700689553014,KNOCK:928
1700689553015,KNOCK:1696
1700689553018,KNOCK:416
1700689553019,KNOCK:816
1700689553021,KNOCK:512
1700689553023,KNOCK:704
1700689553025,KNOCK:688
1700689553026,KNOCK:304
1700689553029,KNOCK:64
1700689553031,KNOCK:1680
1700689553033,KNOCK:800
1700689553035,KNOCK:768
1700689553036,KNOCK:1024
1700689553040,KNOCK:928
1700689553044,KNOCK:128
1700689553046,KNOCK:304
1700689553047,KNOCK:2032
1700689553049,KNOCK:224
1700689553051,KNOCK:1504
1700689553053,KNOCK:1536
1700689553055,KNOCK:928
1700689553062,KNOCK:48
1700689553064,KNOCK:1072
1700689553065,KNOCK:1872
1700689553066,KNOCK:1792
1700689553068,KNOCK:1296
1700689553070,KNOCK:512
1700689553074,KNOCK:912
1700689553081,KNOCK:1040
1700689553083,KNOCK:864
1700689553084,KNOCK:1504
1700689553087,KNOCK:1552
1700689553088,KNOCK:736
1700689553089,KNOCK:1056
1700689553092,KNOCK:368
1700689553098,KNOCK:80
1700689553099,KNOCK:336
1700689553101,KNOCK:1504
1700689553102,KNOCK:1152
1700689553112,KNOCK:272
1700689553113,KNOCK:32
1700689553114,KNOCK:1840
1700689553117,KNOCK:1152
1700689553119,KNOCK:896
1700689553120,KNOCK:1392
1700689553124,KNOCK:240
1700689553128,KNOCK:64
1700689553130,KNOCK:208
1700689553131,KNOCK:1312
1700689553133,KNOCK:1920
1700689553134,KNOCK:1296
1700689553136,KNOCK:128
1700689553138,KNOCK:1040
1700689553145,KNOCK:288
1700689553147,KNOCK:1264
1700689553149,KNOCK:1712
1700689553151,KNOCK:1472
1700689553153,KNOCK:656
1700689553156,KNOCK:784
1700689553163,KNOCK:896
1700689553165,KNOCK:928
1700689553166,KNOCK:2176
1700689553168,KNOCK:1344
1700689553170,KNOCK:80
1700689553179,KNOCK:512
1700689553183,KNOCK:2096
1700689553185,KNOCK:752
1700689553186,KNOCK:976
1700689553188,KNOCK:1184
1700689553196,KNOCK:256
1700689553198,KNOCK:816
1700689553200,KNOCK:1536
1700689553201,KNOCK:720
1700689553203,KNOCK:528
1700689553204,KNOCK:1040
1700689553208,KNOCK:624
1700689553212,KNOCK:560
1700689553213,KNOCK:720
1700689553215,KNOCK:1424
1700689553217,KNOCK:816
1700689553218,KNOCK:1200
1700689553219,KNOCK:1408
1700689553223,KNOCK:400
1700689553229,KNOCK:672
1700689553230,KNOCK:720
1700689553232,KNOCK:1200
1700689553234,KNOCK:1984
1700689553235,KNOCK:1280
1700689553237,KNOCK:976
1700689553239,KNOCK:432
1700689553242,KNOCK:544
1700689553246,KNOCK:48
1700689553248,KNOCK:1872
1700689553250,KNOCK:2000
1700689553252,KNOCK:768
1700689553253,KNOCK:1344
1700689553256,KNOCK:176
1700689553263,KNOCK:1168
1700689553267,KNOCK:512
1700689553269,KNOCK:944
1700689553273,KNOCK:288
1700689553274,KNOCK:640
1700689553280,KNOCK:336
1700689553282,KNOCK:1424
1700689553283,KNOCK:2448
1700689553286,KNOCK:816
1700689553295,KNOCK:512
1700689553299,KNOCK:576
1700689553300,KNOCK:1040
1700689553301,KNOCK:688
1700689553303,KNOCK:592
1700689553306,KNOCK:560
1700689553312,KNOCK:448
1700689553313,KNOCK:432
1700689553316,KNOCK:1728
1700689553317,KNOCK:32
1700689553320,KNOCK:928
1700689553323,KNOCK:96
1700689553328,KNOCK:336
1700689553330,KNOCK:336
1700689553332,KNOCK:592
1700689553333,KNOCK:1120
1700689553335,KNOCK:1104
1700689553336,KNOCK:1808
1700689553339,KNOCK:64
1700689553341,KNOCK:784
1700689553347,KNOCK:480
1700689553349,KNOCK:432
1700689553350,KNOCK:64
1700689553352,KNOCK:528
1700689553354,KNOCK:512
1700689553356,KNOCK:288
1700689553358,KNOCK:640
1700689553362,KNOCK:688
1700689553363,KNOCK:480
1700689553365,KNOCK:784
1700689553368,KNOCK:2032
1700689553369,KNOCK:784
1700689553370,KNOCK:1280
1700689553373,KNOCK:768
1700689553381,KNOCK:1296
1700689553383,KNOCK:192
1700689553384,KNOCK:576
1700689553386,KNOCK:1152
1700689553388,KNOCK:16
1700689553390,KNOCK:208
1700689553393,KNOCK:240
1700689553397,KNOCK:704
1700689553399,KNOCK:1760
1700689553400,KNOCK:1344
1700689553402,KNOCK:1088
1700689553403,KNOCK:64
1700689553406,KNOCK:848
1700689553414,KNOCK:144
1700689553416,KNOCK:336
1700689553417,KNOCK:1184
1700689553419,KNOCK:1280
1700689553420,KNOCK:336
1700689553422,KNOCK:608
1700689553424,KNOCK:80
1700689553429,KNOCK:64
1700689553431,KNOCK:992
1700689553432,KNOCK:1456
1700689553433,KNOCK:2016
1700689553435,KNOCK:848
1700689553446,KNOCK:448
1700689553448,KNOCK:704
1700689553449,KNOCK:1744
1700689553452,KNOCK:1296
1700689553454,KNOCK:240
1700689553457,KNOCK:1120
1700689553461,KNOCK:288
1700689553464,KNOCK:176
1700689553466,KNOCK:1920
1700689553467,KNOCK:1328
1700689553469,KNOCK:688
1700689553471,KNOCK:976
1700689553474,KNOCK:96
1700689553479,KNOCK:736
1700689553484,KNOCK:1056
1700689553485,KNOCK:1184
1700689553487,KNOCK:864
1700689553498,KNOCK:224
1700689553499,KNOCK:1888
1700689553501,KNOCK:1600
1700689553502,KNOCK:688
1700689553504,KNOCK:608
1700689553506,KNOCK:928
1700689553512,KNOCK:448
1700689553514,KNOCK:544
1700689553516,KNOCK:880
1700689553518,KNOCK:976
1700689553520,KNOCK:224
1700689553524,KNOCK:176
1700689553525,KNOCK:848
1700689553529,KNOCK:224
1700689553532,KNOCK:1328
1700689553534,KNOCK:1296
1700689553536,KNOCK:336
1700689553537,KNOCK:352
1700689553543,KNOCK:16
1700689553547,KNOCK:992
1700689553548,KNOCK:1808
1700689553550,KNOCK:2144
1700689553552,KNOCK:784
1700689553554,KNOCK:288
1700689553556,KNOCK:384
1700689553564,KNOCK:528
1700689553565,KNOCK:768
1700689553567,KNOCK:48
1700689553568,KNOCK:1120
1700689553570,KNOCK:432
1700689553572,KNOCK:1024
1700689553578,KNOCK:48
1700689553588,KNOCK:192
1700689553596,KNOCK:816
1700689553597,KNOCK:64
1700689553599,KNOCK:944
1700689553601,KNOCK:96
1700689553602,KNOCK:960
1700689553605,KNOCK:912
1700689553612,KNOCK:256
1700689553614,KNOCK:1088
1700689553615,KNOCK:736
1700689553617,KNOCK:992
1700689553619,KNOCK:928
1700689553620,KNOCK:672
1700689553622,KNOCK:176
1700689553628,KNOCK:848
1700689553630,KNOCK:224
1700689553631,KNOCK:832
1700689553634,KNOCK:1776
1700689553635,KNOCK:832
1700689553637,KNOCK:1152
1700689553639,KNOCK:96
1700689553647,KNOCK:544
1700689553648,KNOCK:816
1700689553650,KNOCK:1664
1700689553652,KNOCK:704
1700689553654,KNOCK:96
1700689553658,KNOCK:464
1700689553659,KNOCK:80
1700689553663,KNOCK:960
1700689553665,KNOCK:736
1700689553665,KNOCK:832
1700689553668,KNOCK:1008
1700689553669,KNOCK:128
1700689553673,KNOCK:704
1700689553679,KNOCK:592
1700689553680,KNOCK:1232
1700689553682,KNOCK:1920
1700689553684,KNOCK:1840
1700689553685,KNOCK:1296
1700689553687,KNOCK:16
1700689553691,KNOCK:976
1700689553693,KNOCK:720
1700689553695,KNOCK:128
1700689553697,KNOCK:128
1700689553699,KNOCK:1920
1700689553699,KNOCK:256
1700689553702,KNOCK:1280
1700689553704,KNOCK:32
1700689553707,KNOCK:944
1700689553713,KNOCK:928
1700689553715,KNOCK:1072
1700689553716,KNOCK:1296
1700689553719,KNOCK:1312
1700689553720,KNOCK:928
1700689553722,KNOCK:832
1700689553729,KNOCK:912
1700689553731,KNOCK:1584
1700689553733,KNOCK:224
1700689553734,KNOCK:1200
1700689553735,KNOCK:688
1700689553740,KNOCK:32
1700689553746,KNOCK:992
1700689553749,KNOCK:896
1700689553750,KNOCK:1856
1700689553752,KNOCK:1408
1700689553754,KNOCK:1104
1700689553757,KNOCK:912
1700689553762,KNOCK:32
1700689553765,KNOCK:1296
1700689553766,KNOCK:1616
1700689553768,KNOCK:1376
1700689553770,KNOCK:544
1700689553772,KNOCK:304
1700689553777,KNOCK:16
1700689553779,KNOCK:256
1700689553782,KNOCK:1088
1700689553783,KNOCK:720
1700689553785,KNOCK:896
1700689553787,KNOCK:528
1700689553788,KNOCK:176
1700689553792,KNOCK:464
1700689553796,KNOCK:256
1700689553798,KNOCK:928
1700689553799,KNOCK:1424
1700689553801,KNOCK:1024
1700689553803,KNOCK:1152
1700689553805,KNOCK:1456
1700689553809,KNOCK:416
1700689553813,KNOCK:928
1700689553816,KNOCK:720
1700689553817,KNOCK:832
1700689553819,KNOCK:1408
1700689553821,KNOCK:336
1700689553823,KNOCK:592
1700689553828,KNOCK:224
1700689553830,KNOCK:224
1700689553832,KNOCK:432
1700689553833,KNOCK:1744
1700689553835,KNOCK:1104
1700689553836,KNOCK:1312
1700689553848,KNOCK:1552
1700689553850,KNOCK:288
1700689553851,KNOCK:976
1700689553853,KNOCK:640
1700689553855,KNOCK:336
1700689553863,KNOCK:1040
1700689553866,KNOCK:1952
1700689553867,KNOCK:320
1700689553868,KNOCK:576
1700689553870,KNOCK:960
1700689553878,KNOCK:272
1700689553879,KNOCK:1312
1700689553881,KNOCK:1664
1700689553882,KNOCK:1392
1700689553884,KNOCK:416
1700689553887,KNOCK:208
1700689553896,KNOCK:480
1700689553898,KNOCK:848
1700689553898,KNOCK:832
1700689553901,KNOCK:1584
1700689553903,KNOCK:768
1700689553904,KNOCK:1248
1700689553908,KNOCK:32
1700689553912,KNOCK:688
1700689553915,KNOCK:256
1700689553916,KNOCK:160
1700689553918,KNOCK:1120
1700689553920,KNOCK:1120
1700689553923,KNOCK:624
1700689553926,KNOCK:224
1700689553929,KNOCK:688
1700689553933,KNOCK:1680
1700689553935,KNOCK:704
1700689553936,KNOCK:928
1700689553939,KNOCK:640
1700689553946,KNOCK:272
1700689553947,KNOCK:768
1700689553948,KNOCK:672
1700689553950,KNOCK:2048
1700689553952,KNOCK:1216
1700689553956,KNOCK:48
1700689553963,KNOCK:720
1700689553966,KNOCK:1504
1700689553967,KNOCK:1744
1700689553969,KNOCK:1168
1700689553972,KNOCK:208
1700689553974,KNOCK:176
1700689553981,KNOCK:304
1700689553982,KNOCK:672
1700689553983,KNOCK:192
1700689553986,KNOCK:720
1700689553988,KNOCK:1168
1700689553990,KNOCK:320
1700689553990,KNOCK:208
1700689553996,KNOCK:656
1700689553998,KNOCK:832
1700689553999,KNOCK:1792
